,target,weekDay,weekOfYear,hourOfDay,dayOfMonth,KARAPINAR_Windy,KIVANC_Windy,TEKSIN_Windy,CINGILLI_Windy,BUYUKALAN_Windy,Balikesir_Windy,Gokcedag_Windy,Dinar_Windy,Ucpinar_Windy,Geycek_Windy
210,-601.4899999999999,3,18,18,6,31,26,49,82.0,2,1,3,4,1,3
211,-400.44,3,18,19,6,31,0,49,82.0,2,1,3,4,1,1
212,-393.37,3,18,20,6,8,0,53,62.0,18,2,3,2,2,1
213,0.0,3,18,21,6,8,0,53,62.0,18,2,3,2,2,1
214,359.43,3,18,22,6,8,0,53,62.0,18,2,1,1,2,1
215,496.26000000000005,3,18,23,6,5,1,15,50.0,6,1,1,1,1,2
216,121.30000000000003,4,18,0,7,0,0,0,25.0,0,1,1,1,1,2
217,280.33000000000004,4,18,1,7,0,0,0,25.0,0,1,1,1,1,2
218,-46.9,4,18,2,7,0,0,0,25.0,0,1,1,1,1,2
219,-66.6,4,18,3,7,0,0,0,7.0,0,1,0,1,1,2
220,-152.43,4,18,4,7,1,0,0,7.0,0,1,0,1,1,2
221,78.91000000000001,4,18,5,7,0,0,0,7.0,0,1,0,1,1,2
222,-480.67,4,18,6,7,0,0,0,8.0,3,1,1,1,2,2
223,-157.57,4,18,7,7,0,0,0,8.0,3,1,1,1,2,2
224,-955.31,4,18,8,7,0,0,0,8.0,3,1,0,1,2,1
225,-589.8199999999999,4,18,9,7,0,0,1,14.0,8,1,0,1,1,1
226,-640.77,4,18,10,7,0,0,1,14.0,8,1,0,1,1,1
227,-218.93,4,18,11,7,0,0,1,14.0,0,1,0,1,1,1
228,-256.53000000000003,4,18,12,7,0,6,2,0.0,0,1,1,1,1,1
229,-689.33,4,18,13,7,0,6,2,0.0,0,1,1,1,1,1
230,-33.800000000000004,4,18,14,7,0,2,0,0.0,9,1,1,1,1,1
231,34.0,4,18,15,7,0,2,0,15.0,9,2,3,2,1,0
232,-25.5,4,18,16,7,0,2,0,15.0,9,2,3,2,3,0
233,76.92,4,18,17,7,13,2,0,15.0,0,2,3,2,3,0
234,354.74,4,18,18,7,13,10,24,17.0,0,2,4,2,2,1
235,334.72999999999996,4,18,19,7,13,10,24,17.0,0,2,4,2,2,1
236,375.58000000000004,4,18,20,7,0,1,0,17.0,0,2,4,2,2,1
237,626.13,4,18,21,7,0,1,0,20.0,25,1,2,2,2,0
238,736.63,4,18,22,7,0,1,0,20.0,25,1,2,1,2,0
239,670.4499999999999,4,18,23,7,0,8,3,5.0,0,1,1,1,2,0
240,759.7,5,18,0,8,10,0,3,3.0,0,1,1,1,2,2
241,1021.5799999999999,5,18,1,8,12,0,4,3.0,0,2,1,1,2,2
242,988.9499999999999,5,18,2,8,12,0,16,3.0,6,2,1,1,2,2
243,889.96,5,18,3,8,14,0,16,3.0,6,2,1,1,2,2
244,1328.9299999999998,5,18,4,8,14,0,16,3.0,6,2,1,1,2,2
245,1016.21,5,18,5,8,20,0,12,0.0,7,1,1,2,2,2
246,630.92,5,18,6,8,21,0,12,0.0,7,1,1,2,2,2
247,281.71,5,18,7,8,21,0,12,0.0,7,1,1,2,2,2
248,1387.6899999999998,5,18,8,8,21,18,12,0.0,40,0,0,0,2,2
249,1884.93,5,18,9,8,21,18,12,0.0,41,0,0,0,2,2
250,1708.5500000000002,5,18,10,8,21,18,12,0.0,41,0,0,0,2,2
251,1694.5500000000002,5,18,11,8,23,23,36,27.0,52,1,1,2,2,4
252,1306.64,5,18,12,8,23,23,35,27.0,52,1,1,2,2,4
253,1257.01,5,18,13,8,23,23,35,27.0,52,1,1,2,2,4
254,1199.87,5,18,14,8,39,25,50,43.0,51,1,2,5,3,4
255,1280.0900000000001,5,18,15,8,39,25,50,43.0,51,1,2,5,3,4
256,1281.07,5,18,16,8,39,25,50,43.0,51,1,2,5,3,4
257,1033.72,5,18,17,8,56,22,29,64.0,37,3,2,3,4,4
258,587.26,5,18,18,8,56,22,29,64.0,37,3,2,3,4,4
259,350.13,5,18,19,8,56,22,29,64.0,37,3,2,3,4,4
260,216.94999999999996,5,18,20,8,31,30,43,29.0,37,4,1,1,5,2
261,444.41999999999996,5,18,21,8,31,30,43,29.0,27,4,1,1,5,2
262,494.28,5,18,22,8,31,30,43,29.0,27,4,1,1,5,2
263,587.5899999999999,5,18,23,8,31,30,21,32.0,2,3,1,1,5,2
264,202.51999999999995,6,18,0,9,3,30,14,21.0,16,3,1,1,5,1
265,357.35,6,18,1,9,3,30,14,21.0,16,3,1,1,4,1
266,612.11,6,18,2,9,3,30,14,21.0,16,3,1,1,4,1
267,533.57,6,18,3,9,4,7,18,8.0,0,3,1,1,5,3
268,422.96000000000004,6,18,4,9,4,7,18,8.0,0,3,1,1,5,3
269,409.58,6,18,5,9,0,7,18,8.0,0,4,1,2,5,3
270,-68.54999999999997,6,18,6,9,0,16,3,4.0,0,4,1,2,5,2
271,386.92999999999995,6,18,7,9,0,16,3,4.0,0,4,1,2,6,2
272,637.84,6,18,8,9,12,8,3,2.0,0,4,1,4,6,2
273,905.3300000000002,6,18,9,9,12,8,3,2.0,0,5,1,4,6,5
274,311.47,6,18,10,9,12,8,3,2.0,0,5,1,4,8,5
275,220.4000000000001,6,18,11,9,68,0,49,2.0,0,5,1,4,8,5
276,365.2800000000001,6,18,12,9,68,0,49,25.0,0,6,2,4,8,5
277,365.01,6,18,13,9,68,0,49,25.0,0,6,2,4,8,5
278,66.74999999999996,6,18,14,9,6,0,49,25.0,0,6,2,4,8,5
279,18.389999999999986,6,18,15,9,6,0,8,31.0,0,7,2,4,8,5
280,567.4699999999998,6,18,16,9,6,0,8,31.0,0,7,2,4,8,5
281,621.2099999999998,6,18,17,9,2,0,8,31.0,0,7,2,4,8,5
282,1020.42,6,18,18,9,2,0,0,2.0,0,7,2,4,8,5
283,1245.94,6,18,19,9,2,0,0,2.0,0,7,2,4,8,5
284,1033.49,6,18,20,9,0,0,0,0.0,0,7,4,3,7,4
285,963.1700000000001,6,18,21,9,0,0,0,0.0,0,5,4,3,7,4
286,783.0000000000001,6,18,22,9,0,0,0,0.0,0,5,4,3,6,4
287,794.02,6,18,23,9,0,0,0,1.0,0,5,4,3,6,5
288,587.4,0,19,0,10,0,0,0,0.0,0,4,4,3,6,5
289,785.2499999999999,0,19,1,10,0,0,0,0.0,0,4,4,3,6,5
290,760.45,0,19,2,10,0,0,0,0.0,0,4,3,2,6,4
291,974.2199999999999,0,19,3,10,0,0,0,0.0,0,4,3,2,6,4
292,724.7499999999999,0,19,4,10,0,0,0,0.0,0,3,3,2,6,4
293,960.2399999999999,0,19,5,10,0,0,0,0.0,0,3,3,2,5,4
294,336.79999999999995,0,19,6,10,0,0,0,0.0,0,3,2,2,5,4
295,400.51,0,19,7,10,0,0,0,0.0,0,4,3,2,5,5
296,-98.25999999999999,0,19,8,10,0,0,0,0.0,0,4,3,2,7,5
297,-564.66,0,19,9,10,0,0,0,0.0,0,4,2,3,7,5
298,-1524.4300000000003,0,19,10,10,0,0,0,0.0,0,5,2,3,7,5
299,-1868.81,0,19,11,10,0,0,0,0.0,0,5,2,3,7,5
300,-1567.07,0,19,12,10,0,0,0,0.0,0,5,2,3,7,5
301,-1636.66,0,19,13,10,0,0,0,0.0,0,5,2,3,7,5
302,-811.98,0,19,14,10,0,0,0,0.0,0,5,2,2,7,5
303,-796.3,0,19,15,10,0,0,0,0.0,0,6,2,2,7,5
304,-593.97,0,19,16,10,0,0,0,0.0,0,6,1,2,7,5
305,-347.94000000000005,0,19,17,10,0,0,0,0.0,0,6,1,3,7,5
306,294.25,0,19,18,10,0,0,0,0.0,0,6,1,3,7,4
307,165.55999999999995,0,19,19,10,0,0,0,0.0,0,6,1,3,7,4
308,504.27000000000004,0,19,20,10,0,0,0,0.0,0,6,1,2,7,4
309,412.06999999999994,0,19,21,10,0,0,0,0.0,0,4,1,2,7,4
310,756.5799999999999,0,19,22,10,0,0,0,0.0,0,4,1,2,6,4
311,857.5500000000001,0,19,23,10,0,0,0,0.0,0,3,1,2,6,4
312,615.11,1,19,0,11,0,0,0,0.0,0,2,2,2,5,4
313,737.67,1,19,1,11,0,0,0,0.0,0,2,2,2,5,4
314,690.81,1,19,2,11,0,0,0,0.0,0,2,2,2,5,2
315,612.79,1,19,3,11,0,0,0,0.0,0,2,2,2,5,2
316,666.6700000000001,1,19,4,11,0,0,0,0.0,0,2,1,2,5,3
317,341.78,1,19,5,11,0,0,0,0.0,0,2,1,2,5,3
318,-116.38,1,19,6,11,0,0,0,0.0,0,2,1,2,5,3
319,72.2,1,19,7,11,0,0,0,0.0,0,2,1,2,6,2
320,-436.29,1,19,8,11,0,0,0,0.0,0,3,1,2,6,2
321,52.170000000000016,1,19,9,11,0,0,0,0.0,0,3,1,2,6,2
322,48.7,1,19,10,11,0,0,0,0.0,0,4,1,2,7,2
323,0.0,1,19,11,11,0,0,0,0.0,0,4,1,1,7,1
324,0.0,1,19,12,11,0,0,0,0.0,0,4,1,1,7,1
325,0.0,1,19,13,11,0,0,0,0.0,0,6,1,1,7,1
326,0.0,1,19,14,11,0,0,0,0.0,5,6,2,1,7,1
327,0.0,1,19,15,11,0,0,0,0.0,5,6,2,1,7,1
328,-10.0,1,19,16,11,0,0,0,0.0,5,6,3,1,7,1
329,42.83,1,19,17,11,0,0,0,0.0,17,5,3,1,7,1
330,123.51,1,19,18,11,0,0,0,0.0,17,5,3,1,7,1
331,1059.4099999999999,1,19,19,11,0,4,0,0.0,17,5,3,1,6,1
332,956.11,1,19,20,11,0,4,0,0.0,16,5,1,1,6,2
333,929.44,1,19,21,11,0,4,0,0.0,16,3,1,1,5,2
334,924.43,1,19,22,11,0,4,0,0.0,16,3,1,1,5,2
335,899.88,1,19,23,11,0,2,0,0.0,9,2,1,1,5,2
336,1140.25,2,19,0,12,0,8,0,0.0,0,2,1,1,5,1
337,1115.92,2,19,1,12,0,8,0,0.0,0,2,1,1,5,1
338,1352.0900000000001,2,19,2,12,0,0,0,0.0,0,2,1,1,3,2
339,1669.82,2,19,3,12,0,0,0,0.0,0,1,1,1,3,2
340,1603.87,2,19,4,12,0,0,0,0.0,0,0,1,1,3,1
341,1189.79,2,19,5,12,0,0,0,0.0,0,0,1,1,3,1
342,766.49,2,19,6,12,0,0,0,0.0,0,0,1,1,3,1
343,452.68000000000006,2,19,7,12,0,0,0,0.0,0,1,1,1,3,1
344,73.71000000000001,2,19,8,12,0,0,0,0.0,0,1,1,1,4,1
345,0.0,2,19,9,12,0,0,0,0.0,0,1,1,1,4,1
346,0.0,2,19,10,12,0,0,0,0.0,0,1,1,1,4,3
347,0.0,2,19,11,12,0,0,0,0.0,1,1,1,2,4,3
348,109.36,2,19,12,12,0,0,0,0.0,1,1,1,2,5,3
349,229.57,2,19,13,12,0,0,0,0.0,1,2,1,2,3,4
350,351.97,2,19,14,12,2,2,0,0.0,10,2,2,2,3,4
351,-339.36,2,19,15,12,2,2,0,0.0,10,2,2,3,3,4
352,-477.92999999999995,2,19,16,12,2,2,0,0.0,10,2,2,3,3,4
353,-253.66999999999996,2,19,17,12,29,5,14,4.0,1,2,3,3,3,4
354,-134.90000000000003,2,19,18,12,29,5,14,4.0,1,2,3,3,3,1
355,250.55999999999997,2,19,19,12,29,5,14,4.0,1,2,3,3,3,2
356,799.0699999999999,2,19,20,12,0,0,4,14.0,0,2,1,3,2,2
357,748.49,2,19,21,12,0,0,4,14.0,0,2,1,2,2,2
358,1272.99,2,19,22,12,0,0,4,14.0,0,1,1,2,2,3
359,1179.32,2,19,23,12,0,0,0,0.0,17,1,1,2,2,3
360,906.3900000000001,3,19,0,13,0,0,0,0.0,27,0,1,2,3,3
361,856.53,3,19,1,13,0,0,0,0.0,27,0,1,1,3,3
362,704.07,3,19,2,13,0,0,0,0.0,4,1,1,1,0,2
363,525.2499999999999,3,19,3,13,0,0,0,0.0,4,1,0,1,0,2
364,184.74,3,19,4,13,0,0,0,0.0,4,1,0,1,0,2
365,-170.84,3,19,5,13,13,15,8,11.0,0,1,0,1,1,2
366,162.68,3,19,6,13,13,15,8,11.0,0,1,0,1,1,2
367,-31.02000000000003,3,19,7,13,13,15,8,11.0,0,1,0,1,1,2
368,-319.61,3,19,8,13,13,23,6,16.0,0,1,0,2,0,2
369,-18.0,3,19,9,13,13,23,6,16.0,0,1,0,2,0,2
370,-450.2,3,19,10,13,10,23,6,16.0,0,1,0,2,0,2
371,-1090.98,3,19,11,13,0,0,0,16.0,0,1,2,4,2,3
372,-1234.74,3,19,12,13,0,0,0,0.0,12,4,2,4,2,3
373,-2019.23,3,19,13,13,0,0,0,0.0,12,4,2,4,2,3
374,-1986.22,3,19,14,13,0,0,0,0.0,26,5,3,4,3,3
375,-2061.92,3,19,15,13,0,0,0,0.0,26,5,3,4,3,3
376,-2297.72,3,19,16,13,0,0,0,0.0,26,5,3,4,3,3
377,-1840.77,3,19,17,13,18,17,5,8.0,0,5,3,3,5,2
378,-1800.98,3,19,18,13,18,17,5,8.0,0,5,3,3,5,2
379,-1674.03,3,19,19,13,18,17,5,8.0,0,5,3,3,5,2
380,-806.1899999999999,3,19,20,13,0,17,5,0.0,0,2,1,2,3,2
381,-462.02000000000004,3,19,21,13,0,17,0,0.0,0,2,1,2,3,2
382,-529.57,3,19,22,13,0,17,0,0.0,0,2,1,2,3,2
383,150.47,3,19,23,13,0,0,0,0.0,0,2,1,2,2,2
384,-766.02,4,19,0,14,0,4,0,0.0,0,1,1,2,2,2
385,-1150.22,4,19,1,14,8,0,5,0.0,0,2,1,2,2,2
386,-1148.45,4,19,2,14,8,0,5,0.0,9,2,1,2,1,2
387,-547.46,4,19,3,14,8,0,5,0.0,9,2,1,2,1,2
388,-398.68,4,19,4,14,8,0,5,0.0,1,2,1,1,1,2
389,-590.3199999999999,4,19,5,14,8,4,0,1.0,1,2,1,1,3,2
390,-1189.8299999999997,4,19,6,14,2,4,0,1.0,1,2,1,1,3,2
391,-1462.55,4,19,7,14,2,26,0,8.0,1,2,1,2,5,2
392,-1211.94,4,19,8,14,2,26,0,8.0,1,2,1,2,5,2
393,-395.43,4,19,9,14,1,16,1,8.0,0,2,1,2,5,2
394,22.770000000000003,4,19,10,14,0,16,1,8.0,0,2,1,2,7,2
395,120.92,4,19,11,14,0,16,0,0.0,0,4,2,3,7,3
396,144.92000000000002,4,19,12,14,0,5,0,0.0,0,4,3,3,7,3
397,138.05,4,19,13,14,0,5,1,0.0,0,4,3,3,7,3
398,-220.72,4,19,14,14,0,5,1,0.0,0,4,3,4,7,3
399,-705.04,4,19,15,14,0,5,1,0.0,0,4,3,3,5,4
400,-1082.86,4,19,16,14,0,0,1,0.0,0,4,3,3,5,4
401,-1115.2399999999998,4,19,17,14,0,0,0,0.0,0,4,3,3,5,3
402,-1274.23,4,19,18,14,0,0,0,0.0,0,4,1,3,5,3
403,-1198.77,4,19,19,14,0,0,0,0.0,0,4,1,1,3,3
404,-85.47999999999999,4,19,20,14,0,0,0,0.0,0,5,1,1,3,3
405,336.36,4,19,21,14,0,0,0,0.0,0,5,1,2,3,2
406,0.0,4,19,22,14,0,0,0,0.0,0,5,1,2,3,2
407,70.8,4,19,23,14,0,0,0,0.0,0,2,1,2,3,2
408,57.13,5,19,0,15,0,0,0,0.0,0,1,1,2,3,2
409,96.95,5,19,1,15,0,0,0,0.0,0,1,1,2,3,2
410,80.5,5,19,2,15,0,1,0,0.0,0,1,1,2,3,2
411,49.23,5,19,3,15,0,1,0,0.0,0,1,1,0,3,2
412,53.17,5,19,4,15,0,1,0,0.0,0,1,0,0,2,2
413,141.84999999999997,5,19,5,15,0,1,0,0.0,0,1,1,0,2,2
414,-172.38,5,19,6,15,0,1,0,0.0,0,1,1,0,2,1
415,-95.97,5,19,7,15,0,1,0,0.0,6,1,1,0,2,1
416,308.62,5,19,8,15,0,1,0,0.0,0,1,1,0,2,1
417,673.19,5,19,9,15,0,1,0,0.0,0,1,1,1,2,1
418,949.69,5,19,10,15,0,1,0,0.0,0,1,1,1,2,1
419,1133.01,5,19,11,15,23,1,0,0.0,0,1,1,2,1,1
420,1359.88,5,19,12,15,23,1,21,2.0,0,1,2,2,1,1
421,1303.19,5,19,13,15,6,5,21,2.0,0,1,3,2,1,1
422,1851.05,5,19,14,15,6,9,17,2.0,0,1,3,2,4,1
423,2095.24,5,19,15,15,6,9,17,13.0,0,2,2,2,4,1
424,2004.5800000000002,5,19,16,15,6,9,17,31.0,6,2,4,3,4,1
425,1589.96,5,19,17,15,9,0,0,31.0,6,2,4,3,4,1
426,1785.1499999999999,5,19,18,15,9,0,0,31.0,6,2,4,3,4,1
427,1813.65,5,19,19,15,0,0,0,31.0,6,2,2,1,3,1
428,1071.01,5,19,20,15,0,0,0,1.0,0,3,2,1,3,2
429,1100.77,5,19,21,15,0,0,0,1.0,0,3,2,1,3,2
430,845.25,5,19,22,15,1,13,4,0.0,25,3,2,1,3,2
431,0.0,5,19,23,15,1,0,4,0.0,0,3,1,1,1,2
