,demand
0,31.02
1,29.71
2,28.31
3,27.16
4,26.52
5,26.31
6,26.8
7,26.96
8,27.59
9,29.36
10,31.01
11,32.84
12,33.55
13,33.79
14,33.58
15,33.22
16,33.55
17,35.12
18,36.68
19,36.2
20,35.28
21,34.35
22,33.5
23,31.71
24,30.61
25,29.15
26,27.84
27,27.24
28,26.9
29,26.89
30,27.16
31,27.92
32,28.2
33,30.13
34,32.33
35,33.64
36,34.08
37,34.68
38,34.62
39,34.38
40,34.42
41,35.9
42,37.67
43,37.5
44,36.95
45,36.0
46,35.42
47,33.98
48,32.07
49,30.32
50,29.1
51,28.57
52,28.59
53,28.92
54,30.46
55,33.81
56,39.8
57,43.28
58,44.07
59,44.59
60,42.75
61,42.47
62,42.83
63,42.58
64,42.95
65,43.89
66,43.85
67,42.55
68,41.39
69,40.51
70,38.99
71,37.47
72,35.11
73,33.26
74,32.32
75,31.43
76,31.28
77,31.77
78,33.07
79,35.73
80,40.62
81,43.43
82,44.31
83,44.74
84,43.09
85,43.17
86,43.46
87,42.79
88,43.0
89,43.65
90,43.72
91,42.72
92,41.75
93,40.65
94,39.48
95,37.68
96,35.44
97,33.8
98,32.63
99,32.03
100,31.75
101,32.29
102,33.53
103,36.28
104,40.95
105,43.9
106,44.62
107,44.79
108,42.91
109,42.8
110,43.05
111,42.58
112,42.92
113,43.62
114,43.64
115,42.48
116,41.78
117,40.75
118,39.64
119,37.78
120,35.65
121,33.61
122,32.54
123,31.75
124,31.75
125,32.08
126,33.09
127,36.2
128,40.66
129,42.91
130,43.74
131,44.07
132,42.58
133,42.68
134,43.18
135,42.48
136,42.13
137,43.23
138,43.21
139,42.49
140,41.37
141,40.38
142,39.14
143,37.31
144,35.16
145,33.45
146,32.3
147,31.67
148,31.47
149,31.98
150,32.97
151,35.55
152,40.02
153,42.83
154,44.04
155,44.78
156,42.66
157,41.64
158,42.98
159,42.57
160,42.86
161,43.31
162,43.27
163,42.15
164,41.05
165,40.03
166,38.94
167,37.47
168,35.32
169,33.56
170,32.45
171,31.63
172,31.31
173,31.49
174,32.02
175,33.27
176,36.28
177,38.84
178,40.29
179,41.22
180,40.37
181,40.46
182,40.29
183,39.5
184,39.23
185,40.1
186,41.44
187,40.55
188,39.56
189,38.57
190,37.59
191,35.86
192,33.45
193,32.04
194,30.64
195,30.09
196,29.45
197,29.23
198,29.47
199,29.6
200,29.67
201,31.45
202,33.39
203,34.5
204,34.9
205,35.26
206,35.11
207,34.83
208,35.15
209,36.5
210,38.22
211,38.03
212,37.31
213,36.43
214,35.38
215,34.31
216,32.45
217,30.79
218,29.95
219,29.35
220,29.13
221,29.33
222,30.78
223,34.05
224,39.63
225,43.0
226,44.21
227,45.06
228,43.85
229,44.27
230,44.87
231,44.46
232,44.55
233,44.54
234,44.0
235,42.74
236,41.91
237,40.75
238,39.55
239,37.86
240,35.51
241,33.87
242,32.59
243,31.81
244,31.69
245,32.0
246,33.36
247,36.02
248,40.47
249,43.31
250,44.37
251,45.49
252,44.17
253,44.63
254,45.2
255,44.74
256,44.93
257,45.26
258,44.38
259,43.15
260,42.15
261,41.03
262,39.77
263,37.94
264,35.64
265,33.99
266,32.87
267,32.2
268,31.91
269,32.18
270,33.47
271,36.17
272,41.04
273,44.21
274,45.57
275,46.72
276,45.5
277,46.08
278,46.49
279,46.28
280,46.27
281,46.25
282,45.63
283,44.27
284,43.11
285,41.92
286,40.73
287,38.97
288,36.7
289,34.79
290,33.43
291,32.7
292,32.56
293,32.87
294,33.81
295,36.9
296,42.25
297,45.29
298,46.66
299,47.33
300,46.04
301,46.39
302,46.75
303,46.42
304,46.57
305,46.69
306,45.99
307,44.78
308,43.65
309,42.51
310,40.92
311,39.34
312,36.92
313,35.06
314,33.76
315,32.92
316,32.59
317,32.99
318,34.37
319,37.23
320,42.54
321,45.71
322,46.81
323,47.58
324,45.43
325,43.73
326,44.85
327,44.59
328,44.71
329,45.29
330,45.5
331,44.38
332,43.3
333,42.15
334,40.95
335,39.16
336,37.0
337,35.03
338,33.69
339,32.7
340,31.96
341,32.41
342,32.84
343,34.32
344,37.76
345,40.79
346,42.49
347,43.62
348,42.94
349,42.82
350,42.2
351,41.17
352,40.62
353,41.51
354,42.81
355,42.44
356,41.45
357,40.27
358,39.23
359,37.61
360,35.48
361,33.3
362,31.93
363,30.77
364,30.48
365,30.42
366,30.53
367,30.83
368,31.32
369,33.18
370,34.57
371,36.24
372,36.32
373,36.52
374,36.27
375,36.34
376,36.0
377,37.81
378,40.05
379,40.08
380,39.5
381,38.55
382,37.49
383,36.02
384,33.91
385,32.19
386,31.08
387,30.49
388,30.18
389,30.59
390,32.14
391,35.65
392,41.81
393,45.66
394,46.55
395,47.43
396,45.93
397,45.81
398,46.12
399,45.48
400,45.43
401,45.89
402,45.47
403,44.48
404,43.53
405,42.28
406,40.99
407,39.24
408,36.58
409,34.82
410,33.48
411,32.9
412,32.6
413,32.81
414,34.03
415,36.77
416,42.06
417,45.85
418,47.25
419,48.29
420,47.59
421,47.67
422,48.37
423,47.46
424,47.28
425,47.06
426,46.63
427,45.28
428,43.99
429,42.89
430,41.36
431,39.56
432,37.01
433,35.14
434,33.72
435,32.77
436,32.28
437,32.43
438,33.36
439,36.57
440,41.48
441,44.69
442,46.16
443,45.66
444,44.91
445,45.49
446,45.72
447,45.28
448,46.17
449,45.9
450,45.5
451,44.64
452,43.4
453,42.13
454,40.81
455,39.09
456,36.55
457,34.73
458,33.57
459,32.67
460,32.46
461,32.84
462,33.93
463,36.54
464,41.78
465,45.21
466,46.65
467,47.73
468,46.74
469,46.74
470,47.02
471,46.15
472,45.94
473,45.95
474,46.15
475,45.2
476,44.08
477,42.91
478,41.5
479,39.51
480,37.08
481,35.17
482,33.82
483,33.03
484,32.72
485,33.08
486,34.16
487,36.72
488,41.85
489,45.25
490,46.54
491,47.36
492,45.9
493,44.93
494,46.42
495,46.5
496,46.32
497,46.11
498,45.37
499,44.07
500,42.72
501,41.82
502,40.52
503,38.8
504,36.63
505,34.7
506,33.2
507,32.2
508,31.82
509,31.91
510,32.54
511,33.68
512,36.73
513,40.2
514,42.81
515,44.27
516,44.01
517,43.88
518,44.05
519,43.19
520,42.65
521,42.32
522,42.59
523,42.58
524,41.42
525,40.21
526,39.05
527,37.43
528,35.37
529,33.44
530,31.86
531,31.07
532,30.65
533,30.58
534,30.76
535,30.98
536,31.36
537,33.29
538,35.35
539,36.99
540,37.76
541,38.25
542,38.08
543,37.88
544,37.58
545,38.22
546,39.96
547,39.68
548,39.1
549,37.85
550,36.47
551,34.5
552,31.92
553,29.85
554,28.54
555,27.48
556,27.58
557,27.99
558,28.84
559,31.03
560,35.85
561,40.11
562,42.18
563,43.65
564,43.12
565,43.3
566,43.62
567,42.83
568,41.92
569,41.71
570,41.61
571,40.57
572,39.25
573,38.0
574,36.6
575,34.84
576,32.65
577,30.95
578,29.64
579,28.87
580,28.54
581,28.7
582,29.38
583,31.09
584,34.95
585,38.93
586,41.05
587,42.28
588,41.93
589,42.17
590,42.45
591,41.91
592,41.35
593,41.17
594,41.07
595,39.42
596,38.88
597,37.4
598,36.18
599,34.05
600,31.56
601,29.74
602,28.44
603,27.66
604,27.4
605,27.54
606,28.57
607,30.16
608,34.17
609,38.09
610,40.12
611,41.27
612,41.16
613,41.44
614,41.37
615,40.62
616,40.32
617,40.34
618,40.39
619,39.48
620,38.32
621,36.94
622,35.84
623,34.16
624,32.39
625,30.78
626,29.49
627,28.8
628,28.43
629,28.45
630,29.45
631,31.49
632,35.87
633,40.16
634,42.13
635,43.34
636,42.64
637,42.86
638,43.02
639,42.1
640,41.73
641,41.74
642,41.68
643,41.09
644,39.79
645,38.53
646,37.44
647,35.8
648,33.7
649,31.92
650,30.7
651,29.78
652,29.48
653,29.67
654,30.56
655,32.59
656,37.51
657,41.37
658,43.02
659,44.15
660,43.34
661,42.23
662,42.97
663,42.29
664,41.84
665,41.71
666,41.89
667,41.0
668,39.99
669,38.98
670,38.0
671,36.53
672,35.0
673,33.25
674,31.78
675,31.17
676,30.68
677,30.93
678,31.55
679,32.89
680,36.27
681,39.72
682,41.85
683,42.98
684,42.65
685,42.54
686,42.18
687,41.15
688,40.64
689,40.73
690,41.95
691,41.68
692,40.71
693,39.52
694,38.51
695,36.79
696,34.82
697,32.77
698,31.25
699,30.35
700,29.98
701,29.78
702,30.21
703,30.3
704,30.79
705,32.93
706,35.03
707,36.51
708,37.21
709,37.52
710,37.14
711,37.01
712,37.05
713,37.64
714,39.14
715,39.49
716,38.51
717,37.47
718,36.63
719,35.24
720,33.7
721,31.88
722,30.49
723,29.76
724,29.68
725,29.91
726,31.04
727,33.38
728,39.32
729,43.65
730,45.8
731,46.96
732,46.14
733,46.34
734,46.58
735,45.56
736,44.78
737,44.45
738,44.18
739,43.37
740,42.27
741,41.27
742,39.96
743,38.34
744,36.25
745,34.32
746,33.01
747,32.37
748,32.15
749,32.31
750,33.3
751,35.25
752,40.44
753,44.19
754,45.86
755,46.83
756,45.73
757,46.04
758,46.32
759,45.58
760,45.56
761,44.8
762,44.27
763,43.26
764,42.16
765,40.78
766,39.75
767,38.0
768,36.1
769,34.13
770,32.85
771,32.19
772,31.78
773,32.12
774,33.19
775,34.75
776,39.72
777,43.48
778,45.3
779,46.04
780,45.46
781,45.73
782,45.85
783,44.69
784,44.47
785,44.17
786,43.87
787,43.0
788,41.8
789,40.63
790,39.62
791,37.98
792,35.86
793,34.0
794,32.79
795,32.15
796,31.76
797,32.04
798,32.78
799,34.4
800,39.59
801,42.81
802,44.65
803,45.37
804,44.24
805,44.9
806,45.39
807,45.26
808,44.98
809,45.19
810,43.89
811,42.89
812,41.87
813,40.52
814,39.71
815,37.82
816,36.16
817,34.38
818,32.97
819,32.19
820,31.85
821,32.11
822,32.98
823,34.63
824,39.72
825,43.42
826,44.86
827,45.95
828,45.02
829,43.99
830,44.91
831,44.43
832,44.03
833,43.71
834,43.13
835,42.67
836,41.76
837,40.69
838,39.25
839,38.41
840,36.22
841,34.33
842,32.35
843,31.83
844,31.49
845,31.61
846,32.17
847,33.21
848,36.85
849,39.54
850,41.4
851,42.44
852,41.38
853,41.2
854,40.56
855,39.26
856,38.47
857,38.94
858,40.72
859,41.24
860,40.33
861,39.29
862,38.09
863,36.62
864,34.77
865,32.65
866,30.95
867,30.14
868,29.53
869,29.49
870,29.39
871,29.25
872,29.65
873,31.59
874,33.61
875,34.59
876,35.01
877,34.2
878,34.31
879,34.03
880,33.8
881,34.78
882,37.11
883,38.27
884,37.75
885,37.02
886,36.1
887,34.94
888,32.89
889,31.03
890,30.0
891,29.43
892,29.25
893,29.55
894,31.05
895,34.13
896,40.13
897,43.42
898,44.21
899,44.75
900,43.22
901,43.27
902,43.66
903,43.21
904,42.9
905,42.73
906,42.69
907,42.21
908,41.15
909,40.0
910,38.74
911,37.25
912,34.71
913,32.99
914,32.03
915,31.28
916,31.33
917,31.67
918,32.89
919,35.08
920,40.23
921,43.51
922,44.65
923,45.88
924,44.78
925,45.03
926,45.57
927,45.3
928,44.93
929,44.5
930,43.76
931,43.13
932,41.99
933,40.89
934,39.39
935,37.7
936,35.68
937,33.89
938,32.6
939,31.92
940,31.68
941,31.94
942,33.14
943,35.82
944,40.98
945,43.95
946,45.06
947,45.85
948,44.48
949,44.75
950,44.28
951,44.45
952,44.25
953,43.89
954,43.11
955,43.0
956,42.01
957,40.37
958,39.66
959,38.0
960,35.52
961,33.74
962,32.65
963,31.88
964,31.71
965,31.91
966,33.1
967,35.62
968,40.42
969,43.76
970,44.57
971,45.08
972,43.66
973,43.89
974,43.88
975,43.54
976,43.24
977,42.95
978,42.84
979,42.82
980,42.0
981,40.83
982,39.76
983,38.35
984,35.81
985,33.86
986,32.58
987,31.86
988,31.59
989,31.89
990,33.15
991,35.49
992,40.57
993,43.49
994,44.21
995,44.51
996,42.49
997,40.84
998,41.94
999,41.37
1000,40.97
1001,40.84
1002,41.3
1003,41.7
1004,40.87
1005,39.91
1006,39.12
1007,37.87
1008,35.5
1009,33.52
1010,32.23
1011,31.56
1012,31.27
1013,31.44
1014,32.26
1015,33.2
1016,36.66
1017,39.44
1018,40.82
1019,41.23
1020,39.84
1021,39.51
1022,38.68
1023,37.43
1024,36.76
1025,37.05
1026,39.05
1027,39.87
1028,39.27
1029,37.9
1030,37.21
1031,36.85
1032,34.24
1033,32.44
1034,31.05
1035,30.09
1036,29.62
1037,29.52
1038,29.79
1039,29.52
1040,29.78
1041,31.89
1042,33.51
1043,34.62
1044,34.5
1045,34.53
1046,34.32
1047,34.13
1048,33.87
1049,35.0
1050,37.04
1051,38.14
1052,37.65
1053,36.73
1054,36.26
1055,34.59
1056,33.13
1057,31.36
1058,29.94
1059,29.29
1060,29.05
1061,29.56
1062,31.09
1063,33.84
1064,39.66
1065,43.12
1066,44.23
1067,44.9
1068,43.16
1069,43.4
1070,43.7
1071,43.28
1072,43.13
1073,42.96
1074,42.43
1075,42.11
1076,41.56
1077,40.44
1078,39.49
1079,37.22
1080,35.62
1081,33.83
1082,32.58
1083,31.87
1084,31.69
1085,32.07
1086,33.4
1087,35.81
1088,41.02
1089,44.04
1090,44.62
1091,44.91
1092,43.08
1093,42.97
1094,43.12
1095,42.36
1096,42.11
1097,41.87
1098,42.08
1099,42.28
1100,41.74
1101,40.62
1102,39.74
1103,38.29
1104,35.75
1105,33.6
1106,32.5
1107,31.73
1108,31.59
1109,31.94
1110,33.29
1111,35.6
1112,40.81
1113,43.65
1114,44.28
1115,44.5
1116,42.66
1117,42.49
1118,42.64
1119,41.56
1120,41.27
1121,41.14
1122,41.59
1123,42.07
1124,41.33
1125,40.39
1126,39.38
1127,38.12
1128,35.56
1129,33.7
1130,32.36
1131,31.68
1132,31.48
1133,31.79
1134,33.05
1135,35.31
1136,40.54
1137,43.47
1138,43.98
1139,43.8
1140,41.89
1141,41.89
1142,42.09
1143,41.39
1144,41.35
1145,41.33
1146,41.96
1147,42.26
1148,41.45
1149,40.28
1150,39.45
1151,37.7
1152,35.37
1153,33.68
1154,32.44
1155,31.71
1156,31.49
1157,31.91
1158,32.82
1159,34.59
1160,40.16
1161,43.29
1162,44.08
1163,44.54
1164,43.23
1165,41.75
1166,42.87
1167,42.54
1168,41.91
1169,42.17
1170,41.97
1171,42.13
1172,41.26
1173,40.18
1174,39.14
1175,37.93
1176,35.69
1177,33.93
1178,32.5
1179,31.68
1180,31.47
1181,31.89
1182,32.25
1183,32.88
1184,36.6
1185,39.56
1186,40.9
1187,40.83
1188,40.59
1189,40.16
1190,39.53
1191,38.38
1192,38.0
1193,37.58
1194,39.01
1195,40.4
1196,39.53
1197,38.63
1198,38.03
1199,36.5
1200,34.3
1201,32.15
1202,30.57
1203,29.67
1204,29.38
1205,29.41
1206,29.51
1207,28.88
1208,29.09
1209,31.42
1210,33.17
1211,33.72
1212,33.7
1213,33.63
1214,33.37
1215,32.43
1216,32.67
1217,33.71
1218,35.24
1219,37.33
1220,36.81
1221,36.19
1222,35.33
1223,34.01
1224,32.23
1225,30.49
1226,29.49
1227,28.85
1228,28.66
1229,29.08
1230,30.39
1231,32.9
1232,38.55
1233,41.55
1234,42.41
1235,42.6
1236,40.7
1237,40.46
1238,40.84
1239,40.22
1240,40.37
1241,40.38
1242,40.59
1243,41.27
1244,40.49
1245,39.3
1246,38.37
1247,37.02
1248,34.57
1249,32.96
1250,31.73
1251,30.95
1252,30.85
1253,31.17
1254,32.47
1255,34.23
1256,39.09
1257,41.43
1258,42.15
1259,42.69
1260,41.19
1261,41.49
1262,42.04
1263,41.53
1264,41.4
1265,41.04
1266,41.11
1267,41.52
1268,40.41
1269,39.1
1270,38.53
1271,36.98
1272,34.64
1273,32.94
1274,31.9
1275,31.18
1276,30.99
1277,31.06
1278,32.36
1279,34.13
1280,39.53
1281,42.18
1282,42.51
1283,42.45
1284,41.58
1285,41.57
1286,41.71
1287,41.98
1288,41.69
1289,41.61
1290,41.58
1291,41.94
1292,40.99
1293,39.68
1294,38.95
1295,37.36
1296,35.04
1297,33.28
1298,32.11
1299,31.5
1300,31.37
1301,31.67
1302,32.75
1303,34.78
1304,39.82
1305,42.74
1306,43.55
1307,44.53
1308,42.79
1309,43.33
1310,44.36
1311,43.91
1312,43.89
1313,43.18
1314,42.6
1315,42.58
1316,41.41
1317,40.13
1318,39.1
1319,37.64
1320,35.26
1321,33.41
1322,32.24
1323,31.46
1324,31.26
1325,31.65
1326,32.87
1327,34.88
1328,40.31
1329,42.97
1330,43.88
1331,44.53
1332,43.46
1333,42.33
1334,43.64
1335,43.29
1336,43.02
1337,42.55
1338,41.73
1339,42.25
1340,41.26
1341,39.98
1342,39.12
1343,37.86
1344,35.63
1345,33.67
1346,32.42
1347,31.4
1348,31.24
1349,31.4
1350,32.07
1351,32.53
1352,36.22
1353,39.22
1354,40.79
1355,41.48
1356,40.45
1357,40.18
1358,39.76
1359,38.64
1360,38.22
1361,38.03
1362,39.05
1363,40.16
1364,39.54
1365,38.51
1366,37.76
1367,35.99
1368,33.88
1369,32.07
1370,30.51
1371,29.66
1372,29.17
1373,29.21
1374,29.2
1375,28.5
1376,28.91
1377,30.68
1378,32.54
1379,33.73
1380,34.22
1381,34.64
1382,34.63
1383,34.42
1384,34.45
1385,34.97
1386,36.45
1387,37.98
1388,37.5
1389,36.4
1390,35.74
1391,34.55
1392,32.44
1393,30.72
1394,29.52
1395,29.02
1396,28.92
1397,29.37
1398,30.57
1399,32.86
1400,38.76
1401,42.03
1402,43.19
1403,43.9
1404,42.65
1405,43.05
1406,43.83
1407,43.6
1408,43.37
1409,43.06
1410,42.34
1411,42.54
1412,41.65
1413,40.52
1414,39.41
1415,37.89
1416,35.35
1417,33.41
1418,32.39
1419,31.81
1420,31.63
1421,32.04
1422,33.15
1423,35.01
1424,40.41
1425,43.58
1426,44.68
1427,45.49
1428,44.07
1429,44.24
1430,44.85
1431,44.07
1432,44.08
1433,43.72
1434,42.77
1435,43.21
1436,42.2
1437,40.69
1438,39.54
1439,38.25
1440,35.68
1441,33.81
1442,32.78
1443,31.92
1444,31.63
1445,31.94
1446,33.18
1447,35.12
1448,40.67
1449,43.63
1450,44.69
1451,45.28
1452,44.11
1453,44.74
1454,45.09
1455,44.47
1456,44.78
1457,44.06
1458,43.11
1459,43.1
1460,42.1
1461,40.8
1462,39.73
1463,38.11
1464,35.42
1465,33.77
1466,32.34
1467,31.61
1468,31.47
1469,31.79
1470,32.74
1471,34.64
1472,39.86
1473,43.14
1474,44.27
1475,45.17
1476,43.86
1477,43.87
1478,44.24
1479,43.68
1480,43.27
1481,42.29
1482,41.87
1483,42.39
1484,41.43
1485,40.65
1486,39.3
1487,37.7
1488,35.3
1489,33.52
1490,32.32
1491,31.46
1492,31.24
1493,31.87
1494,32.99
1495,34.91
1496,40.37
1497,43.41
1498,44.25
1499,44.96
1500,43.13
1501,41.27
1502,42.75
1503,42.67
1504,42.45
1505,41.9
1506,41.01
1507,41.95
1508,41.4
1509,40.34
1510,39.14
1511,37.72
1512,35.62
1513,33.52
1514,32.32
1515,31.3
1516,31.19
1517,31.4
1518,31.98
1519,32.3
1520,36.07
1521,38.75
1522,40.33
1523,41.62
1524,40.48
1525,40.54
