,demand
1526,40.26
1527,39.45
1528,38.65
1529,38.36
1530,39.02
1531,40.2
1532,39.51
1533,38.5
1534,37.2
1535,35.9
1536,33.49
1537,30.86
1538,30.22
1539,29.31
1540,28.66
1541,29.06
1542,29.07
1543,28.12
1544,28.92
1545,30.93
1546,33.41
1547,34.61
1548,34.66
1549,34.93
1550,34.74
1551,34.46
1552,34.49
1553,34.53
1554,35.71
1555,37.5
1556,37.3
1557,36.45
1558,35.52
1559,33.94
1560,32.16
1561,30.43
1562,29.12
1563,28.53
1564,28.68
1565,29.2
1566,30.38
1567,32.62
1568,38.94
1569,42.43
1570,43.41
1571,44.09
1572,42.64
1573,43.13
1574,43.67
1575,43.02
1576,42.82
1577,42.16
1578,41.47
1579,41.8
1580,40.89
1581,40.03
1582,38.97
1583,37.41
1584,35.09
1585,33.35
1586,32.13
1587,31.24
1588,31.08
1589,31.5
1590,32.56
1591,34.41
1592,39.99
1593,42.68
1594,43.63
1595,44.35
1596,42.7
1597,42.87
1598,43.32
1599,42.72
1600,42.7
1601,42.33
1602,41.36
1603,41.96
1604,41.24
1605,40.04
1606,38.85
1607,37.45
1608,35.17
1609,33.24
1610,32.03
1611,31.29
1612,31.05
1613,31.45
1614,32.46
1615,34.02
1616,40.15
1617,43.38
1618,44.04
1619,44.52
1620,42.92
1621,43.01
1622,43.44
1623,42.85
1624,43.16
1625,42.64
1626,41.88
1627,42.29
1628,41.56
1629,40.33
1630,39.3
1631,37.66
1632,35.5
1633,33.54
1634,32.35
1635,31.55
1636,31.37
1637,31.89
1638,32.67
1639,33.85
1640,39.45
1641,42.8
1642,43.7
1643,44.38
1644,43.05
1645,43.39
1646,43.94
1647,43.5
1648,43.21
1649,42.93
1650,42.13
1651,42.7
1652,41.82
1653,40.64
1654,39.33
1655,37.77
1656,35.55
1657,33.6
1658,32.16
1659,31.44
1660,30.94
1661,31.49
1662,32.34
1663,33.41
1664,38.65
1665,42.19
1666,43.57
1667,44.82
1668,43.63
1669,42.6
1670,43.92
1671,43.13
1672,42.64
1673,42.0
1674,41.16
1675,42.07
1676,41.39
1677,40.27
1678,39.04
1679,37.53
1680,35.42
1681,33.47
1682,32.14
1683,31.36
1684,31.01
1685,31.23
1686,31.7
1687,31.85
1688,35.3
1689,38.62
1690,40.52
1691,41.76
1692,41.12
1693,41.07
1694,40.76
1695,40.08
1696,39.41
1697,39.18
1698,39.86
1699,41.11
1700,40.35
1701,38.95
1702,37.9
1703,36.41
1704,34.34
1705,32.33
1706,30.7
1707,29.78
1708,29.34
1709,29.37
1710,29.39
1711,28.41
1712,29.46
1713,31.35
1714,33.44
1715,34.96
1716,35.81
1717,36.29
1718,36.2
1719,35.91
1720,35.4
1721,35.43
1722,36.56
1723,38.67
1724,38.58
1725,37.49
1726,36.48
1727,35.13
1728,33.18
1729,31.21
1730,30.01
1731,29.33
1732,29.15
1733,29.65
1734,30.55
1735,33.47
1736,40.19
1737,44.35
1738,45.83
1739,46.23
1740,45.06
1741,45.46
1742,45.53
1743,44.67
1744,44.51
1745,43.62
1746,42.62
1747,43.53
1748,42.88
1749,41.58
1750,40.36
1751,38.43
1752,35.87
1753,33.97
1754,32.69
1755,31.98
1756,31.8
1757,32.23
1758,33.23
1759,35.09
1760,41.26
1761,44.51
1762,45.64
1763,46.07
1764,44.74
1765,44.82
1766,45.06
1767,44.03
1768,43.6
1769,42.99
1770,41.97
1771,43.41
1772,42.9
1773,41.63
1774,40.3
1775,38.47
1776,36.02
1777,33.96
1778,32.64
1779,31.78
1780,31.59
1781,32.14
1782,33.24
1783,35.19
1784,41.3
1785,44.6
1786,45.74
1787,46.57
1788,44.93
1789,45.21
1790,45.47
1791,44.6
1792,44.3
1793,43.92
1794,43.02
1795,43.55
1796,42.83
1797,41.59
1798,40.47
1799,38.57
1800,36.07
1801,34.04
1802,32.68
1803,31.98
1804,31.88
1805,32.34
1806,33.23
1807,35.13
1808,41.23
1809,44.61
1810,45.74
1811,46.17
1812,44.44
1813,44.29
1814,44.65
1815,44.23
1816,44.21
1817,43.57
1818,42.94
1819,43.3
1820,42.86
1821,41.35
1822,40.21
1823,38.7
1824,36.16
1825,34.31
1826,33.08
1827,32.3
1828,32.17
1829,32.69
1830,33.38
1831,35.24
1832,41.31
1833,44.55
1834,45.56
1835,46.52
1836,45.28
1837,44.05
1838,45.68
1839,45.13
1840,45.02
1841,44.28
1842,43.22
1843,43.82
1844,43.17
1845,41.63
1846,40.55
1847,38.98
1848,36.68
1849,34.7
1850,33.18
1851,32.23
1852,31.88
1853,32.36
1854,32.57
1855,32.99
1856,37.64
1857,40.72
1858,42.45
1859,43.56
1860,42.99
1861,42.84
1862,42.81
1863,41.71
1864,41.16
1865,40.7
1866,41.09
1867,42.29
1868,41.85
1869,40.47
1870,39.4
1871,37.91
1872,35.3
1873,33.48
1874,31.78
1875,30.88
1876,29.98
1877,30.39
1878,30.46
1879,29.57
1880,30.6
1881,32.33
1882,34.47
1883,35.68
1884,36.28
1885,36.2
1886,36.01
1887,35.54
1888,35.48
1889,36.03
1890,36.89
1891,39.24
1892,39.17
1893,38.1
1894,37.17
1895,35.42
1896,33.46
1897,31.64
1898,30.41
1899,29.72
1900,29.67
1901,30.5
1902,31.59
1903,33.84
1904,40.87
1905,44.56
1906,45.5
1907,46.2
1908,44.61
1909,44.74
1910,45.15
1911,44.45
1912,44.42
1913,43.63
1914,42.37
1915,43.46
1916,43.07
1917,41.99
1918,40.74
1919,38.88
1920,36.15
1921,34.18
1922,32.9
1923,32.23
1924,32.16
1925,32.68
1926,33.52
1927,35.4
1928,41.75
1929,44.6
1930,45.18
1931,45.85
1932,44.43
1933,44.39
1934,45.08
1935,44.71
1936,44.41
1937,43.73
1938,42.75
1939,43.63
1940,43.26
1941,41.82
1942,40.67
1943,38.7
1944,35.85
1945,34.2
1946,33.07
1947,32.15
1948,32.0
1949,32.61
1950,33.26
1951,35.34
1952,41.38
1953,44.59
1954,45.2
1955,45.7
1956,44.04
1957,44.24
1958,44.72
1959,43.89
1960,44.06
1961,43.41
1962,42.42
1963,43.46
1964,42.49
1965,42.03
1966,40.55
1967,38.76
1968,36.04
1969,34.17
1970,32.85
1971,32.1
1972,31.97
1973,32.48
1974,33.33
1975,34.96
1976,41.21
1977,44.13
1978,44.67
1979,45.2
1980,43.57
1981,43.55
1982,43.93
1983,43.06
1984,42.64
1985,42.16
1986,41.66
1987,42.73
1988,42.39
1989,41.51
1990,40.09
1991,38.75
1992,36.18
1993,33.96
1994,32.64
1995,31.98
1996,31.65
1997,32.19
1998,32.76
1999,35.12
2000,41.1
2001,44.02
2002,44.72
2003,44.85
2004,42.49
2005,41.01
2006,42.27
2007,41.73
2008,41.4
2009,40.68
2010,40.06
2011,41.44
2012,41.84
2013,40.31
2014,39.35
2015,37.96
2016,35.66
2017,33.78
2018,32.43
2019,31.54
2020,31.25
2021,31.65
2022,31.47
2023,32.09
2024,36.38
2025,39.26
2026,40.74
2027,41.38
2028,40.24
2029,40.06
2030,39.7
2031,38.79
2032,37.71
2033,37.24
2034,38.0
2035,39.77
2036,40.05
2037,38.91
2038,37.77
2039,36.23
2040,34.22
2041,32.12
2042,30.51
2043,29.55
2044,29.19
2045,29.28
2046,28.96
2047,28.01
2048,29.31
2049,31.13
2050,32.94
2051,33.58
2052,33.49
2053,32.99
2054,32.2
2055,31.71
2056,31.7
2057,32.03
2058,33.23
2059,35.85
2060,36.91
2061,36.13
2062,35.66
2063,34.06
2064,31.94
2065,30.01
2066,28.83
2067,28.28
2068,28.19
2069,28.81
2070,29.78
2071,32.08
2072,38.62
2073,41.7
2074,42.31
2075,42.68
2076,40.71
2077,40.48
2078,40.82
2079,40.02
2080,39.69
2081,39.14
2082,38.66
2083,40.31
2084,40.36
2085,39.41
2086,38.24
2087,36.62
2088,34.21
2089,32.43
2090,31.18
2091,30.57
2092,30.4
2093,30.87
2094,31.21
2095,32.85
2096,38.5
2097,41.23
2098,41.94
2099,42.23
2100,40.16
2101,40.09
2102,40.52
2103,39.95
2104,39.74
2105,39.57
2106,38.73
2107,39.87
2108,40.0
2109,38.88
2110,37.87
2111,36.17
2112,34.04
2113,32.19
2114,31.08
2115,30.41
2116,30.2
2117,30.68
2118,31.11
2119,32.93
2120,38.37
2121,40.68
2122,40.89
2123,41.11
2124,39.26
2125,38.93
2126,39.5
2127,38.87
2128,38.74
2129,38.33
2130,37.74
2131,39.37
2132,39.39
2133,38.46
2134,37.59
2135,35.91
2136,33.62
2137,31.8
2138,30.72
2139,29.82
2140,29.89
2141,30.34
2142,30.48
2143,32.47
2144,37.42
2145,39.79
2146,40.2
2147,40.55
2148,38.6
2149,38.74
2150,39.44
2151,38.83
2152,38.93
2153,38.77
2154,37.69
2155,38.99
2156,38.94
2157,38.2
2158,37.16
2159,35.91
2160,33.2
2161,31.49
2162,30.35
2163,29.65
2164,29.5
2165,29.99
2166,30.3
2167,31.85
2168,36.76
2169,38.72
2170,38.79
2171,39.31
2172,37.37
2173,36.32
2174,38.1
2175,37.65
2176,37.35
2177,36.95
2178,35.88
2179,37.39
2180,37.62
2181,36.83
2182,36.36
2183,34.92
2184,33.11
2185,31.74
2186,31.06
2187,31.28
2188,31.07
2189,30.42
2190,28.76
2191,28.1
2192,31.28
2193,33.59
2194,35.19
2195,36.39
2196,36.0
2197,36.3
2198,36.28
2199,35.36
2200,34.91
2201,34.9
2202,35.62
2203,34.95
2204,35.77
2205,35.06
2206,34.08
2207,32.74
2208,31.07
2209,29.51
2210,28.82
2211,29.1
2212,29.15
2213,28.21
2214,26.11
2215,24.52
2216,25.53
2217,27.21
2218,29.01
2219,30.12
2220,30.86
2221,31.35
2222,31.11
2223,30.74
2224,31.03
2225,31.53
2226,33.09
2227,33.3
2228,34.04
2229,33.43
2230,32.83
2231,31.64
2232,30.33
2233,28.89
2234,28.35
2235,28.78
2236,28.93
2237,28.43
2238,27.19
2239,28.61
2240,33.99
2241,37.01
2242,38.37
2243,39.3
2244,38.46
2245,38.53
2246,39.17
2247,38.89
2248,38.61
2249,37.94
2250,37.72
2251,37.31
2252,37.89
2253,37.48
2254,36.86
2255,35.3
2256,33.45
2257,32.23
2258,31.58
2259,31.72
2260,31.66
2261,31.2
2262,29.53
2263,30.77
2264,35.62
2265,38.17
2266,40.26
2267,41.42
2268,40.42
2269,40.78
2270,41.14
2271,40.39
2272,39.71
2273,38.7
2274,38.07
2275,37.66
2276,38.68
2277,38.12
2278,37.32
2279,35.85
2280,34.12
2281,32.81
2282,32.16
2283,32.24
2284,32.16
2285,31.65
2286,30.19
2287,31.06
2288,36.1
2289,38.46
2290,39.36
2291,40.26
2292,39.07
2293,39.19
2294,39.81
2295,39.15
2296,38.79
2297,38.05
2298,37.88
2299,37.65
2300,38.52
2301,38.14
2302,37.42
2303,36.2
2304,34.34
2305,32.9
2306,32.09
2307,32.26
2308,32.12
2309,31.4
2310,29.82
2311,30.8
2312,35.88
2313,38.79
2314,40.17
2315,41.03
2316,40.15
2317,40.53
2318,41.32
2319,40.83
2320,40.39
2321,39.14
2322,38.61
2323,37.87
2324,38.42
2325,38.34
2326,37.52
2327,36.3
2328,34.6
2329,33.13
2330,32.42
2331,32.51
2332,32.31
2333,31.81
2334,30.21
2335,31.23
2336,36.18
2337,39.08
2338,40.46
2339,41.35
2340,39.53
2341,37.93
2342,39.61
2343,38.93
2344,38.82
2345,38.05
2346,37.53
2347,37.23
2348,38.1
2349,37.92
2350,37.22
2351,36.14
2352,34.5
2353,33.19
2354,32.14
2355,32.19
2356,31.9
2357,31.08
2358,29.27
2359,29.08
2360,32.49
2361,34.92
2362,36.57
2363,37.49
2364,37.05
2365,37.13
2366,37.12
2367,36.29
2368,35.73
2369,35.53
2370,36.44
2371,36.51
2372,37.11
2373,36.75
2374,35.65
2375,34.61
2376,32.83
2377,31.37
2378,30.37
2379,30.23
2380,29.91
2381,28.64
2382,26.28
2383,25.58
2384,26.8
2385,28.29
2386,29.83
2387,30.73
2388,31.22
2389,31.81
2390,31.76
2391,31.51
2392,31.35
2393,32.21
2394,33.87
2395,34.26
2396,34.68
2397,34.23
2398,33.33
2399,32.77
2400,31.72
2401,30.07
2402,29.32
2403,29.69
2404,29.48
2405,28.87
2406,27.34
2407,28.97
2408,34.62
2409,37.94
2410,39.6
2411,41.17
2412,40.63
2413,41.15
2414,42.18
2415,42.02
2416,41.78
2417,40.78
2418,39.81
2419,39.17
2420,39.71
2421,39.46
2422,38.55
2423,37.26
2424,35.4
2425,33.87
2426,32.95
2427,32.87
2428,32.93
2429,32.2
2430,30.42
2431,31.31
2432,36.59
2433,39.06
2434,40.31
2435,41.37
2436,40.72
2437,41.1
2438,41.4
2439,40.94
2440,40.51
2441,39.69
2442,39.21
2443,39.22
2444,39.95
2445,39.74
2446,38.99
2447,37.6
2448,36.04
2449,34.35
2450,33.59
2451,33.65
2452,33.47
2453,32.72
2454,30.67
2455,31.84
2456,36.85
2457,39.46
2458,40.82
2459,41.66
2460,40.78
2461,41.27
2462,41.75
2463,40.94
2464,40.49
2465,39.96
2466,39.44
2467,39.54
2468,40.43
2469,40.41
2470,39.7
2471,38.25
2472,36.51
2473,35.08
2474,34.3
2475,34.37
2476,33.9
2477,33.09
2478,31.01
2479,32.09
2480,37.27
2481,39.79
2482,41.02
2483,42.13
2484,41.01
2485,41.27
2486,41.63
2487,40.94
2488,40.2
2489,39.63
2490,39.43
2491,39.53
2492,39.86
2493,39.83
2494,39.47
2495,37.93
2496,36.43
2497,34.89
2498,34.05
2499,33.99
2500,33.62
2501,32.78
2502,30.96
2503,31.78
2504,36.67
2505,39.08
2506,40.22
2507,41.33
2508,40.13
2509,39.0
2510,40.76
2511,39.85
2512,39.62
2513,38.8
2514,38.33
2515,38.75
2516,39.33
2517,39.45
2518,38.69
2519,37.83
2520,35.98
2521,34.38
2522,33.63
2523,33.41
2524,33.03
2525,31.92
2526,29.99
2527,30.28
2528,33.96
2529,36.57
2530,37.79
2531,38.54
2532,38.03
2533,38.27
2534,38.21
2535,37.27
2536,36.83
2537,36.12
2538,37.36
2539,37.59
2540,38.06
2541,37.66
2542,36.87
2543,35.83
2544,34.29
2545,32.61
2546,31.79
2547,32.39
2548,31.04
2549,29.48
2550,26.88
2551,26.67
2552,28.62
2553,30.98
2554,32.99
2555,34.55
2556,35.19
2557,35.79
2558,35.65
2559,35.62
2560,35.05
2561,35.37
2562,36.18
2563,36.32
2564,36.52
2565,36.01
2566,35.45
2567,34.05
2568,32.98
2569,31.48
2570,30.4
2571,30.5
2572,30.08
2573,29.12
2574,28.21
2575,30.21
2576,36.59
2577,39.82
2578,41.48
2579,42.37
2580,41.84
2581,42.31
2582,42.66
2583,41.93
2584,41.37
2585,40.43
2586,39.39
2587,39.27
2588,39.52
2589,39.63
2590,38.64
2591,37.39
2592,35.63
2593,34.12
2594,33.38
2595,33.33
2596,33.05
2597,31.9
2598,30.4
2599,32.19
2600,37.66
2601,40.85
2602,41.99
2603,42.61
2604,41.73
2605,42.15
2606,42.7
2607,42.09
2608,41.79
2609,40.61
2610,39.78
2611,39.47
2612,39.53
2613,39.17
2614,38.72
2615,37.15
2616,35.83
2617,34.23
2618,33.28
2619,33.29
2620,32.79
2621,31.86
2622,30.54
2623,32.1
2624,37.51
2625,39.25
2626,41.18
2627,42.21
2628,40.85
2629,41.17
2630,41.58
2631,40.82
2632,40.39
2633,39.52
2634,38.3
2635,39.24
2636,39.88
2637,40.11
2638,39.14
2639,37.77
2640,36.2
2641,34.76
2642,33.93
2643,33.75
2644,33.29
2645,32.23
2646,30.65
2647,32.43
2648,37.65
2649,40.53
2650,41.55
2651,42.53
2652,41.15
2653,41.49
2654,41.54
2655,41.2
2656,40.9
2657,39.91
2658,38.98
2659,39.6
2660,40.04
2661,40.25
2662,39.5
2663,38.14
2664,36.02
2665,34.68
2666,33.81
2667,33.64
2668,33.16
2669,32.03
2670,30.42
2671,32.13
2672,37.12
2673,39.58
2674,40.88
2675,41.69
2676,39.86
2677,39.11
2678,40.76
2679,40.77
2680,40.26
2681,39.24
2682,38.79
2683,38.97
2684,39.13
2685,39.18
2686,38.2
2687,36.75
2688,34.77
2689,33.33
2690,32.32
2691,32.13
2692,31.31
2693,30.05
2694,28.14
2695,28.75
2696,31.92
2697,34.35
2698,35.73
2699,36.59
2700,36.22
2701,36.47
2702,36.65
2703,36.06
2704,35.75
2705,35.41
2706,35.68
2707,36.28
2708,36.4
2709,36.3
2710,35.3
2711,34.19
2712,32.86
2713,31.54
2714,30.77
2715,30.48
2716,29.59
2717,28.07
2718,26.03
2719,26.16
2720,28.45
2721,30.22
2722,32.07
2723,33.34
2724,33.83
2725,34.16
2726,33.79
2727,33.51
2728,33.27
2729,33.6
2730,34.31
2731,35.24
2732,35.44
2733,35.64
2734,35.16
2735,34.4
2736,32.94
2737,31.55
2738,30.7
2739,30.43
2740,30.11
2741,28.77
2742,27.83
2743,30.26
2744,36.1
2745,39.0
2746,40.27
2747,40.97
2748,40.13
2749,40.68
2750,40.9
2751,40.39
2752,40.33
2753,39.53
2754,38.78
2755,39.08
2756,39.04
2757,39.31
2758,38.67
2759,37.34
2760,35.64
2761,34.22
2762,33.33
2763,32.99
2764,32.23
2765,31.27
2766,30.05
2767,31.75
2768,36.69
2769,39.27
2770,40.02
2771,40.82
2772,40.12
2773,40.78
2774,41.24
2775,41.02
2776,40.82
2777,39.83
2778,38.91
2779,38.96
2780,38.62
2781,38.64
2782,38.28
2783,37.13
2784,35.46
2785,33.89
2786,33.15
2787,32.86
2788,32.4
2789,31.13
2790,29.73
2791,31.51
2792,36.45
2793,38.93
2794,40.0
2795,41.04
2796,39.92
2797,40.52
2798,41.3
2799,41.1
2800,40.56
2801,39.36
2802,38.99
2803,39.27
2804,39.19
2805,39.1
2806,38.46
2807,37.47
2808,35.68
2809,34.47
2810,33.51
2811,33.06
2812,32.56
2813,31.14
2814,29.8
2815,31.72
2816,36.93
2817,39.3
2818,40.52
2819,41.33
2820,40.12
2821,40.81
2822,41.4
2823,40.42
2824,40.22
2825,39.42
2826,38.68
2827,38.93
2828,39.03
2829,39.25
2830,38.59
2831,37.21
2832,35.36
2833,34.04
2834,33.1
2835,32.63
2836,32.31
2837,31.06
2838,29.47
2839,31.35
2840,36.41
2841,38.95
2842,39.8
2843,40.5
2844,39.01
2845,38.68
2846,40.46
2847,40.17
2848,39.63
2849,38.54
2850,38.06
2851,37.94
2852,37.71
2853,37.75
2854,36.97
2855,35.91
2856,34.03
2857,32.55
2858,31.96
2859,31.29
2860,30.92
2861,29.36
2862,27.21
2863,28.06
2864,31.6
2865,34.26
2866,36.6
2867,37.8
2868,37.3
2869,37.33
2870,37.01
2871,36.28
2872,35.83
2873,35.27
2874,35.52
2875,35.47
2876,34.7
2877,34.3
2878,32.89
2879,31.18
2880,29.18
2881,27.78
2882,27.02
2883,26.56
2884,25.9
2885,23.72
2886,21.51
2887,21.17
2888,22.35
2889,23.83
2890,26.46
2891,27.64
2892,28.26
2893,28.6
2894,28.27
2895,27.9
2896,27.57
2897,27.74
2898,28.56
2899,29.58
2900,30.24
2901,30.4
2902,29.72
2903,28.54
2904,26.72
2905,24.58
2906,22.94
2907,21.77
2908,21.48
2909,21.53
2910,21.01
2911,21.77
2912,23.37
2913,24.56
2914,24.58
2915,24.51
2916,24.1
2917,24.07
2918,23.57
2919,23.24
2920,23.15
2921,23.19
2922,23.59
2923,25.0
2924,26.62
2925,26.21
2926,25.68
2927,24.94
2928,23.74
2929,22.42
2930,21.41
2931,20.7
2932,20.54
2933,20.12
2934,19.02
2935,19.61
2936,21.28
2937,22.81
2938,24.58
2939,25.57
2940,25.83
2941,25.66
2942,25.34
2943,25.13
2944,25.23
2945,25.47
2946,25.85
2947,27.06
2948,28.41
2949,27.68
2950,26.87
2951,26.15
